,G,A,V,L,I,M,F,W,P,S,T,C,Y,N,Q,D,E,K,R,H,X
G,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0
A,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
V,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
I,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
S,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
T,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
D,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
K,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0
R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
